Nearest Neighbors 25 5.984306335449219e-05 0.0003795623779296875
Linear SVM 25 5.626678466796875e-05 8.249282836914062e-05
RBF SVM 25 5.698204040527344e-05 8.678436279296875e-05
Decision Tree 25 5.125999450683594e-05 6.246566772460938e-05
Random Forest 25 4.9591064453125e-05 0.0008690357208251953
Neural Net 25 6.008148193359375e-05 0.00010061264038085938
AdaBoost 25 5.030632019042969e-05 0.0041141510009765625
Naive Bayes 25 4.887580871582031e-05 0.00010013580322265625
QDA 25 5.221366882324219e-05 0.00010633468627929688
Grad Boost 25 5.1975250244140625e-05 0.00017070770263671875
HistGradientBoostingClassifier 25 7.2479248046875e-05 0.0003104209899902344
Nearest Neighbors 49 8.034706115722656e-05 0.0003921985626220703
Linear SVM 49 7.605552673339844e-05 8.416175842285156e-05
RBF SVM 49 7.605552673339844e-05 8.749961853027344e-05
Decision Tree 49 6.914138793945312e-05 6.151199340820312e-05
Random Forest 49 6.937980651855469e-05 0.0008900165557861328
Neural Net 49 8.559226989746094e-05 0.00011801719665527344
AdaBoost 49 7.152557373046875e-05 0.004013538360595703
Naive Bayes 49 7.82012939453125e-05 0.00010037422180175781
QDA 49 7.414817810058594e-05 0.00010776519775390625
Grad Boost 49 7.271766662597656e-05 0.0001685619354248047
HistGradientBoostingClassifier 49 0.00010347366333007812 0.0006442070007324219
Nearest Neighbors 81 0.00010466575622558594 0.0003809928894042969
Linear SVM 81 0.00010275840759277344 8.606910705566406e-05
RBF SVM 81 0.00010251998901367188 0.00011801719665527344
Decision Tree 81 9.369850158691406e-05 6.29425048828125e-05
Random Forest 81 9.560585021972656e-05 0.0008797645568847656
Neural Net 81 0.00011420249938964844 0.0001232624053955078
AdaBoost 81 9.775161743164062e-05 0.003977775573730469
Naive Bayes 81 9.393692016601562e-05 9.942054748535156e-05
QDA 81 0.00010156631469726562 0.00010609626770019531
Grad Boost 81 9.608268737792969e-05 0.00016927719116210938
HistGradientBoostingClassifier 81 0.0001423358917236328 0.000301361083984375
Nearest Neighbors 121 0.00013947486877441406 0.0004420280456542969
Linear SVM 121 0.00013685226440429688 8.797645568847656e-05
RBF SVM 121 0.0001361370086669922 9.179115295410156e-05
Decision Tree 121 0.00012731552124023438 6.246566772460938e-05
Random Forest 121 0.00013113021850585938 0.0008723735809326172
Neural Net 121 0.00014328956604003906 0.00010609626770019531
AdaBoost 121 0.00014090538024902344 0.00461578369140625
Naive Bayes 121 0.00013709068298339844 0.00010991096496582031
QDA 121 0.0001347064971923828 0.00010991096496582031
Grad Boost 121 0.0001308917999267578 0.0001895427703857422
