Nearest Neighbors 25 6.079673767089844e-05 0.0003952980041503906
Linear SVM 25 5.745887756347656e-05 8.392333984375e-05
RBF SVM 25 5.459785461425781e-05 8.273124694824219e-05
Decision Tree 25 4.9114227294921875e-05 6.198883056640625e-05
Random Forest 25 4.887580871582031e-05 0.0008692741394042969
Neural Net 25 6.341934204101562e-05 0.00012683868408203125
AdaBoost 25 5.269050598144531e-05 0.0039861202239990234
Naive Bayes 25 4.839897155761719e-05 9.989738464355469e-05
QDA 25 5.1975250244140625e-05 0.00010776519775390625
Grad Boost 25 5.340576171875e-05 0.00017595291137695312
HistGradientBoostingClassifier 25 7.343292236328125e-05 0.00036454200744628906
Nearest Neighbors 49 8.130073547363281e-05 0.000396728515625
Linear SVM 49 7.700920104980469e-05 8.916854858398438e-05
RBF SVM 49 7.939338684082031e-05 9.584426879882812e-05
Decision Tree 49 6.866455078125e-05 6.29425048828125e-05
Random Forest 49 6.890296936035156e-05 0.0008985996246337891
Neural Net 49 8.344650268554688e-05 0.00012373924255371094
AdaBoost 49 7.534027099609375e-05 0.004017829895019531
Naive Bayes 49 6.747245788574219e-05 9.942054748535156e-05
QDA 49 7.152557373046875e-05 0.00010538101196289062
Grad Boost 49 7.343292236328125e-05 0.00017118453979492188
HistGradientBoostingClassifier 49 0.00010418891906738281 0.00031256675720214844
Nearest Neighbors 81 0.00010800361633300781 0.00039076805114746094
Linear SVM 81 0.00010371208190917969 8.749961853027344e-05
RBF SVM 81 0.00010228157043457031 9.107589721679688e-05
Decision Tree 81 0.00010967254638671875 8.821487426757812e-05
Random Forest 81 9.775161743164062e-05 0.0008587837219238281
Neural Net 81 0.00011491775512695312 0.00012135505676269531
AdaBoost 81 9.703636169433594e-05 0.0039060115814208984
Naive Bayes 81 9.250640869140625e-05 9.822845458984375e-05
QDA 81 0.0001010894775390625 0.00010585784912109375
Grad Boost 81 0.00010061264038085938 0.0001804828643798828
HistGradientBoostingClassifier 81 0.00014591217041015625 0.00031185150146484375
Nearest Neighbors 121 0.0001366138458251953 0.0003867149353027344
Linear SVM 121 0.0001361370086669922 9.560585021972656e-05
RBF SVM 121 0.00013518333435058594 9.059906005859375e-05
Decision Tree 121 0.00013256072998046875 6.175041198730469e-05
Random Forest 121 0.0001266002655029297 0.0008664131164550781
Neural Net 121 0.0001475811004638672 0.00011706352233886719
AdaBoost 121 0.0001285076141357422 0.0039539337158203125
Naive Bayes 121 0.00012445449829101562 9.799003601074219e-05
QDA 121 0.0001342296600341797 0.00010466575622558594
Grad Boost 121 0.00013446807861328125 0.00016999244689941406
HistGradientBoostingClassifier 121 0.00019121170043945312 0.0006976127624511719
Nearest Neighbors 169 0.00017642974853515625 0.0003910064697265625
Linear SVM 169 0.00017404556274414062 9.202957153320312e-05
RBF SVM 169 0.00017547607421875 0.0002186298370361328
Decision Tree 169 0.0001671314239501953 6.341934204101562e-05
Random Forest 169 0.00016570091247558594 0.0009276866912841797
Neural Net 169 0.00020241737365722656 0.00010991096496582031
AdaBoost 169 0.0001697540283203125 0.00458836555480957
Naive Bayes 169 0.00016546249389648438 0.00010156631469726562
QDA 169 0.00019240379333496094 0.00011491775512695312
Grad Boost 169 0.00018525123596191406 0.0001773834228515625
HistGradientBoostingClassifier 169 0.00024580955505371094 0.0007345676422119141
Nearest Neighbors 225 0.00022125244140625 0.00038909912109375
Linear SVM 225 0.00022149085998535156 0.0001327991485595703
RBF SVM 225 0.0002243518829345703 0.0002887248992919922
Decision Tree 225 0.0002129077911376953 6.246566772460938e-05
Random Forest 225 0.0002117156982421875 0.0009365081787109375
Neural Net 225 0.00025081634521484375 0.00010466575622558594
AdaBoost 225 0.00021219253540039062 0.004170894622802734
Naive Bayes 225 0.00022602081298828125 0.0001087188720703125
QDA 225 0.00024175643920898438 0.00011873245239257812
Grad Boost 225 0.00022673606872558594 0.00018072128295898438
HistGradientBoostingClassifier 225 0.0003204345703125 0.0007998943328857422
Nearest Neighbors 289 0.00027680397033691406 0.0003952980041503906
Linear SVM 289 0.0002760887145996094 9.584426879882812e-05
RBF SVM 289 0.0002777576446533203 0.00030684471130371094
Decision Tree 289 0.0002651214599609375 6.365776062011719e-05
Random Forest 289 0.00026869773864746094 0.000885009765625
Neural Net 289 0.00031185150146484375 0.00010633468627929688
AdaBoost 289 0.00029587745666503906 0.004690885543823242
Naive Bayes 289 0.0002872943878173828 0.00011396408081054688
QDA 289 0.0002770423889160156 0.00010967254638671875
Grad Boost 289 0.0002636909484863281 0.0001742839813232422
HistGradientBoostingClassifier 289 0.0004062652587890625 0.0009884834289550781
Nearest Neighbors 361 0.0003476142883300781 0.00039649009704589844
Linear SVM 361 0.00032782554626464844 9.441375732421875e-05
RBF SVM 361 0.0003590583801269531 0.0003485679626464844
Decision Tree 361 0.00032138824462890625 6.151199340820312e-05
Random Forest 361 0.0003218650817871094 0.0008981227874755859
Neural Net 361 0.0003650188446044922 0.00010228157043457031
AdaBoost 361 0.00037407875061035156 0.004536151885986328
Naive Bayes 361 0.00032711029052734375 9.822845458984375e-05
QDA 361 0.0003712177276611328 0.00011396408081054688
Grad Boost 361 0.0003521442413330078 0.00017595291137695312
HistGradientBoostingClassifier 361 0.00048065185546875 0.0008268356323242188
Nearest Neighbors 441 0.00039196014404296875 0.00038623809814453125
Linear SVM 441 0.00038933753967285156 9.965896606445312e-05
RBF SVM 441 0.00039386749267578125 0.0003376007080078125
Decision Tree 441 0.0003814697265625 6.365776062011719e-05
Random Forest 441 0.0003826618194580078 0.0008704662322998047
Neural Net 441 0.0004367828369140625 0.00010228157043457031
AdaBoost 441 0.0004036426544189453 0.004016399383544922
Naive Bayes 441 0.00038051605224609375 9.942054748535156e-05
QDA 441 0.0004069805145263672 0.0001049041748046875
Grad Boost 441 0.0003669261932373047 0.00017023086547851562
HistGradientBoostingClassifier 441 0.0005755424499511719 0.0006711483001708984
Nearest Neighbors 529 0.0004949569702148438 0.0005426406860351562
Linear SVM 529 0.0004818439483642578 0.00012540817260742188
RBF SVM 529 0.00048041343688964844 0.00041747093200683594
Decision Tree 529 0.0006105899810791016 0.0001709461212158203
Random Forest 529 0.00047087669372558594 0.0009691715240478516
Neural Net 529 0.0005097389221191406 0.00010251998901367188
AdaBoost 529 0.0008652210235595703 0.005146026611328125
Naive Bayes 529 0.0005006790161132812 0.00012803077697753906
QDA 529 0.0004887580871582031 0.00011229515075683594
