Nearest Neighbors 25 7.414817810058594e-05 0.0005588531494140625
Linear SVM 25 5.888938903808594e-05 9.131431579589844e-05
RBF SVM 25 6.0558319091796875e-05 9.441375732421875e-05
Decision Tree 25 0.00010633468627929688 0.00014543533325195312
Random Forest 25 5.841255187988281e-05 0.001004934310913086
Neural Net 25 6.318092346191406e-05 0.0001251697540283203
AdaBoost 25 5.2928924560546875e-05 0.003843069076538086
Naive Bayes 25 4.8160552978515625e-05 9.608268737792969e-05
QDA 25 5.269050598144531e-05 0.00010561943054199219
Grad Boost 25 6.198883056640625e-05 0.00020599365234375
HistGradientBoostingClassifier 25 0.00010061264038085938 0.023700952529907227
Nearest Neighbors 49 0.0001068115234375 0.0007607936859130859
Linear SVM 49 7.772445678710938e-05 8.487701416015625e-05
RBF SVM 49 7.963180541992188e-05 9.799003601074219e-05
Decision Tree 49 6.914138793945312e-05 6.222724914550781e-05
Random Forest 49 7.033348083496094e-05 0.0008769035339355469
Neural Net 49 0.00015234947204589844 0.00020766258239746094
AdaBoost 49 7.891654968261719e-05 0.004180908203125
Naive Bayes 49 8.0108642578125e-05 0.00011587142944335938
QDA 49 8.153915405273438e-05 0.0001270771026611328
Grad Boost 49 0.0002048015594482422 0.0003254413604736328
HistGradientBoostingClassifier 49 0.00010609626770019531 0.0003402233123779297
Nearest Neighbors 81 0.00011324882507324219 0.0004906654357910156
Linear SVM 81 0.00010848045349121094 9.250640869140625e-05
RBF SVM 81 0.00010728836059570312 9.560585021972656e-05
Decision Tree 81 0.00010228157043457031 6.222724914550781e-05
Random Forest 81 0.00011181831359863281 0.0010437965393066406
Neural Net 81 0.00011944770812988281 0.0001201629638671875
AdaBoost 81 0.00012946128845214844 0.003997087478637695
Naive Bayes 81 9.870529174804688e-05 9.799003601074219e-05
QDA 81 0.0001068115234375 0.0001068115234375
Grad Boost 81 0.00011157989501953125 0.0001823902130126953
HistGradientBoostingClassifier 81 0.0001595020294189453 0.0006139278411865234
Nearest Neighbors 121 0.00014138221740722656 0.0003943443298339844
Linear SVM 121 0.00013828277587890625 9.465217590332031e-05
RBF SVM 121 0.0001347064971923828 9.751319885253906e-05
Decision Tree 121 0.00018286705017089844 6.914138793945312e-05
Random Forest 121 0.00013303756713867188 0.0009100437164306641
Neural Net 121 0.00014543533325195312 0.0001087188720703125
AdaBoost 121 0.00013065338134765625 0.003994464874267578
Naive Bayes 121 0.00011277198791503906 9.942054748535156e-05
QDA 121 0.00013518333435058594 0.00010633468627929688
Grad Boost 121 0.0001316070556640625 0.0001728534698486328
HistGradientBoostingClassifier 121 0.0001919269561767578 0.00035691261291503906
Nearest Neighbors 169 0.00018858909606933594 0.0005323886871337891
Linear SVM 169 0.0002269744873046875 0.0001704692840576172
RBF SVM 169 0.0001952648162841797 0.00029730796813964844
Decision Tree 169 0.00018095970153808594 6.604194641113281e-05
Random Forest 169 0.00017523765563964844 0.0010230541229248047
Neural Net 169 0.00024390220642089844 0.0001621246337890625
AdaBoost 169 0.00017070770263671875 0.0044040679931640625
Naive Bayes 169 0.0001704692840576172 0.00010132789611816406
QDA 169 0.00018978118896484375 0.00011730194091796875
Grad Boost 169 0.00017881393432617188 0.00019407272338867188
HistGradientBoostingClassifier 169 0.0002925395965576172 0.0020093917846679688
Nearest Neighbors 225 0.0003018379211425781 0.0006229877471923828
Linear SVM 225 0.0004456043243408203 0.00024390220642089844
RBF SVM 225 0.00024080276489257812 0.0003609657287597656
Decision Tree 225 0.00022673606872558594 6.818771362304688e-05
Random Forest 225 0.0002810955047607422 0.0009713172912597656
Neural Net 225 0.0002532005310058594 0.00010204315185546875
AdaBoost 225 0.00022125244140625 0.004044294357299805
Naive Bayes 225 0.00020933151245117188 0.00010180473327636719
QDA 225 0.00022077560424804688 0.00010848045349121094
Grad Boost 225 0.00022029876708984375 0.0001919269561767578
HistGradientBoostingClassifier 225 0.00032901763916015625 0.0007176399230957031
Nearest Neighbors 289 0.0002720355987548828 0.0003848075866699219
Linear SVM 289 0.00027370452880859375 9.1552734375e-05
RBF SVM 289 0.00028443336486816406 0.00040030479431152344
