Nearest Neighbors 25 6.175041198730469e-05 0.00040984153747558594
Linear SVM 25 5.626678466796875e-05 8.130073547363281e-05
RBF SVM 25 5.8650970458984375e-05 8.96453857421875e-05
Decision Tree 25 4.9114227294921875e-05 6.151199340820312e-05
Random Forest 25 4.863739013671875e-05 0.0008997917175292969
Neural Net 25 6.341934204101562e-05 0.00012254714965820312
AdaBoost 25 5.078315734863281e-05 0.003901243209838867
Naive Bayes 25 4.792213439941406e-05 9.679794311523438e-05
QDA 25 5.1021575927734375e-05 0.00010514259338378906
Grad Boost 25 5.3882598876953125e-05 0.00017499923706054688
HistGradientBoostingClassifier 25 7.367134094238281e-05 0.00032782554626464844
Nearest Neighbors 49 8.225440979003906e-05 0.00047969818115234375
Linear SVM 49 7.772445678710938e-05 9.131431579589844e-05
RBF SVM 49 7.677078247070312e-05 9.417533874511719e-05
Decision Tree 49 0.00013113021850585938 9.059906005859375e-05
Random Forest 49 7.081031799316406e-05 0.0008995532989501953
Neural Net 49 8.511543273925781e-05 0.00011658668518066406
AdaBoost 49 7.033348083496094e-05 0.003993511199951172
Naive Bayes 49 6.866455078125e-05 9.894371032714844e-05
QDA 49 7.510185241699219e-05 0.00010895729064941406
Grad Boost 49 7.390975952148438e-05 0.00017952919006347656
HistGradientBoostingClassifier 49 0.00010275840759277344 0.00036835670471191406
Nearest Neighbors 81 0.00010967254638671875 0.00040602684020996094
Linear SVM 81 0.00010657310485839844 9.417533874511719e-05
RBF SVM 81 0.00012493133544921875 0.00021123886108398438
Decision Tree 81 0.00010919570922851562 6.961822509765625e-05
Random Forest 81 0.00022125244140625 0.0014624595642089844
Neural Net 81 0.00011467933654785156 0.00012564659118652344
AdaBoost 81 0.0001049041748046875 0.0049495697021484375
Naive Bayes 81 0.00010609626770019531 0.0001220703125
QDA 81 0.00016999244689941406 0.00019168853759765625
Grad Boost 81 0.00010013580322265625 0.0001709461212158203
HistGradientBoostingClassifier 81 0.00016260147094726562 0.0006756782531738281
Nearest Neighbors 121 0.0001499652862548828 0.0005567073822021484
Linear SVM 121 0.00016427040100097656 0.00012636184692382812
RBF SVM 121 0.000141143798828125 0.00017118453979492188
Decision Tree 121 0.00013113021850585938 6.270408630371094e-05
Random Forest 121 0.0001316070556640625 0.000873565673828125
Neural Net 121 0.00014352798461914062 0.00010967254638671875
AdaBoost 121 0.0001316070556640625 0.004538774490356445
Naive Bayes 121 0.00012803077697753906 9.870529174804688e-05
QDA 121 0.00016450881958007812 0.00011348724365234375
Grad Boost 121 0.0001354217529296875 0.0001761913299560547
HistGradientBoostingClassifier 121 0.00019407272338867188 0.00045752525329589844
Nearest Neighbors 169 0.0001780986785888672 0.00039196014404296875
Linear SVM 169 0.0001742839813232422 8.96453857421875e-05
RBF SVM 169 0.00017642974853515625 0.00018095970153808594
Decision Tree 169 0.0001647472381591797 6.175041198730469e-05
Random Forest 169 0.000164031982421875 0.0008685588836669922
Neural Net 169 0.00018215179443359375 0.00010323524475097656
AdaBoost 169 0.00016760826110839844 0.003995180130004883
Naive Bayes 169 0.00017595291137695312 9.989738464355469e-05
