-0.16189978109756864   -0.5046420996719634   1.6118762165526137   1
0.03903348571673804   0.1338130215723179   0.13745600319254336   1
-0.24030607110594682   0.11120185375543246   -2.274995733098303   1
1.158148584935477   -1.492108426242057   3.40939129118131   0
-1.6652495088766748   -1.2879708104825638   -0.6948951807145543   0
0.39105615627592605   0.06221923200482826   -2.9593202658014546   1
1.5698854414720373   -1.425365363943276   0.20660539432667413   0
0.5942471149523916   0.30616654141699295   2.4437127078219056   1
0.1859675210071512   -0.6724831680781895   2.268805289438018   1
-1.9798009783479926   0.9807063455961156   -0.9069406740736355   0
0.06895745674914289   0.12505540628164513   -1.1129918326962147   1
0.254285829090809   0.7755383585322762   -5.287587301267715   0
1.0117050857904235   0.6098922300588112   0.7378759213072961   0
0.6871588339030881   1.1870792364208835   -1.7284328805653464   0
0.01150400687377795   -0.11133454033969437   3.551551674620624   1
-0.01839970633027188   -0.29142101327448633   1.6597876894562407   1
0.3572470856170482   -1.3460211805816662   -4.195055847738466   0
0.11316687550587057   -0.37172175922785744   -1.6806939131667908   1
-1.2803011840246346   -0.26666259451453356   4.134352168642279   0
0.95987245755053   0.8182299853664956   -1.304098197528607   0
-1.1381662057945667   1.006615482052021   -0.7205297417533427   0
1.1735689467890604   -1.0939742157589047   1.3547529594974113   0
0.455092834154907   0.053699799537589854   1.862977295324677   1
0.41374130422251154   0.20097034590911544   0.3040970277173807   1
-0.4073068932509927   0.31624334884214056   3.63924084646627   1
-0.46934037481957613   -0.07778288171886771   -0.20591176418497792   1
-0.06764480572876508   -0.5900879471617761   0.6416258208393435   1
0.74311008009631   1.0803526132629582   4.438622802918983   0
-0.7466886727033115   -0.40991422267142186   -3.297996334384724   0
0.2721839776528052   -0.14725825795387348   0.6180245974769933   1
0.467757989108166   -0.08049729203288658   -0.29954329017998804   1
0.6106593582037763   -0.06706084947682056   1.3210107979396972   1
1.226904154544004   1.6617576039311703   3.5725141125728275   0
-0.1603871682651481   0.01559265673968424   -3.3079786257415096   1
0.9849904044587596   1.0347780814281522   -0.19919827537146562   0
-0.7513887167646625   0.06715581483393906   -1.9471184064466995   1
0.6833872212333061   -0.9749610909684727   -0.3646738137654988   0
1.7648503052237328   -1.1591897957786779   0.5554336128065245   0
0.24400566887939634   0.12582582459574176   -3.7204948908765934   1
-0.5384139870567377   0.2958609039358533   1.4668449671542967   1
-0.6314979894580475   -0.7947430873308228   1.974612037557333   0
-1.2150589145884731   0.31047999137963855   -2.8187568528853273   0
1.0067805686708393   0.3537192478173641   3.6887392729999835   0
0.6421137667408643   0.41652160950591277   0.22081610866458856   1
0.04735602003602124   1.0349163784534605   5.636573293434296   0
-1.4162277284416698   1.621188392892963   -0.9711893706212731   0
-0.381645295852606   -0.02604799951275938   -2.5832281791585685   1
-0.5862168483300052   -0.11691351627145408   -1.3212242863889503   1
1.5638413018923083   -0.6270133755189404   3.4647552412267375   0
-1.2831771011471467   -0.3052798433600614   -0.8051216257595764   0
-0.13155951375684416   -1.2168102284127922   0.48710880759674957   0
-1.7155108919318127   0.45343547675767604   1.1091949242872725   0
0.7115424819188003   0.3244205816562671   1.8370159813045044   1
0.29435556667549134   -0.37056412946075423   -0.5753748697936105   1
-0.039770403304013824   -0.14050547975132788   -3.4066374956075576   1
-0.9800781087288011   -0.4471137625492636   -4.480068780261027   0
-0.3597262818014604   0.5130300762447249   -0.24954689998999058   1
0.019186840426510088   0.35561527826948747   3.539692728425994   1
0.2297817545285461   1.6783148645806396   -2.2335278573479775   0
-1.0779438682988456   -0.5657984559197691   -1.8191709288158986   0
0.647085926336983   -0.5562035422384117   3.593320546548518   1
0.8289357603026968   0.17194522884906305   2.079180667473051   0
-0.08032091796140461   0.7702896975877487   -0.6616096372715575   1
0.06230699797714623   -0.646542113885695   4.137823845004509   1
-0.5871629619977436   -0.5303626305734859   -2.426984268824441   1
-0.02491173118242851   0.028368386054242967   -0.44898780576208264   1
1.0580057508287357   1.0592031662813242   -2.212470156622718   0
-0.35107744793669715   -0.37621303824186514   0.8277557529922852   1
-0.3702969003991263   0.15763464047555775   1.5763311696986653   1
-0.3595920251158018   -0.026699396867971625   -0.09801838046728006   1
-0.01206359770739951   -0.3872360482805286   1.3295683066626696   1
-0.5186593386417184   -0.24236623665248302   -0.7475468514216121   1
1.148800349937285   -0.15555102377371832   1.452533850360516   0
-0.5755883862833429   -0.07205457594578668   1.3862294909919526   1
-1.1628888834897058   0.32659026158654303   0.40167473254622044   0
0.5018718244455875   0.5348211038433046   -0.9473979506903643   1
1.54877541582459   -1.176987819696349   -2.476798736659248   0
0.6226220608769639   -1.0906821966555384   -0.7303353544913778   0
0.10264654560336073   0.33722656538811013   -2.58601571663665   1
0.5057169169978113   0.0902448436115626   -2.797154804914336   1
1.086327207162626   -0.47802352419415284   -2.6183686245230806   0
0.23927594502731764   0.10493677284859504   -3.214316249868677   1
0.9800106771679793   0.2571906768442822   -1.9906763343539589   0
-0.31439664483701035   0.5726609201483495   0.8525712306555113   1
0.8392743480890348   -0.26067135744762604   1.309915589179377   0
0.16477131238999454   -0.48894834421261657   -2.705011107984169   1
0.3823521856389458   -0.49239961981383673   -2.4763462862036016   1
